SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
253919,0,Cash loans,F,N,Y,0,202500,440784,27094.5,360000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.011657,-15776,-112,-347,-4158,1,1,0,1,0,0,Sales staff,2,1,1,MONDAY,14,0,1,1,0,1,1,Business Entity Type 3,0,0,0,0,-1030,0,0,1,0,0,1
176455,0,Cash loans,M,N,N,0,135000,225000,15034.5,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-12641,-5110,-5610,-4076,1,1,0,1,1,0,Laborers,2,2,2,WEDNESDAY,10,0,0,0,0,1,1,Business Entity Type 3,3,0,3,0,-1131,0,0,0,0,2,0
157971,1,Cash loans,M,N,Y,1,157500,358443,16839,252000,Unaccompanied,Working,Secondary / secondary special,Single / not married,Rented apartment,0.025164,-12852,-1548,-5173,-5173,1,1,0,1,0,0,Laborers,2,2,2,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 2,0,0,0,0,-1104,0,0,0,0,0,0
442974,1,Cash loans,M,N,Y,1,180000,183384,12384,162000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-15452,-719,-2722,-4671,1,1,1,1,0,0,Laborers,3,3,3,THURSDAY,8,0,1,1,0,1,1,Business Entity Type 2,5,0,5,0,-753,0,0,0,0,0,3
230514,0,Cash loans,F,N,Y,0,157500,345645,16240.5,243000,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.018801,-8452,-1653,-3300,-1119,1,1,0,1,0,0,Sales staff,2,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-349,0,0,0,0,0,0
390885,1,Cash loans,F,N,Y,2,126000,254700,14751,225000,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,Office apartment,0.008068,-14103,-257,-1252,-4679,1,1,1,1,0,0,Security staff,3,3,3,THURSDAY,8,0,0,0,0,0,0,Other,1,0,1,0,-1513,0,0,0,1,0,1
355596,1,Cash loans,M,Y,Y,1,99000,448056,21919.5,315000,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.015221,-9886,-492,-4800,-2486,1,1,1,1,1,0,Low-skill Laborers,3,2,2,WEDNESDAY,8,0,0,0,0,1,1,Business Entity Type 3,1,0,1,0,-295,0,0,0,0,1,1
435300,1,Cash loans,M,N,Y,0,270000,640458,27265.5,517500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-13533,-1152,-7665,-3809,1,1,0,1,0,0,Laborers,2,2,2,TUESDAY,13,0,0,0,0,0,0,Construction,3,0,3,0,-1186,0,0,0,0,0,4
208182,0,Cash loans,M,Y,Y,0,202500,521280,31806,450000,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.015221,-11277,-1267,-938,-430,1,1,1,1,0,0,Laborers,1,2,2,FRIDAY,14,0,0,0,0,0,0,Business Entity Type 3,6,0,6,0,-398,0,0,0,0,0,3
158949,0,Cash loans,F,Y,Y,3,171000,207000,19116,207000,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.028663,-10941,-1211,-3589,-3589,1,1,0,1,1,0,Managers,5,2,2,TUESDAY,11,0,0,0,1,1,0,Business Entity Type 3,5,0,5,0,-690,0,0,0,0,0,6
117433,0,Cash loans,M,Y,Y,0,180000,463284,22531.5,382500,"Spouse, partner",Working,Higher education,Single / not married,House / apartment,0.035792,-12723,-1405,-849,-868,1,1,0,1,0,0,Drivers,1,2,2,THURSDAY,17,0,0,0,0,0,0,Self-employed,0,0,0,0,-508,0,0,0,0,0,1
188214,1,Cash loans,F,N,Y,0,450000,450000,27324,450000,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.01452,-17171,-398,-3419,-720,1,1,0,1,0,0,Managers,1,2,2,TUESDAY,12,0,0,0,0,0,0,Business Entity Type 3,2,0,2,0,-430,0,0,0,0,0,1
391591,0,Revolving loans,F,N,Y,0,157500,9e+05,45000,9e+05,Unaccompanied,Working,Higher education,Married,House / apartment,0.02461,-18192,-662,-5260,-1724,1,1,0,1,0,0,Sales staff,2,2,2,MONDAY,10,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-640,0,0,0,0,0,3
207589,0,Revolving loans,F,N,Y,1,360000,9e+05,45000,9e+05,Children,Working,Secondary / secondary special,Separated,House / apartment,0.020713,-12143,-2048,-1549,-3187,1,1,0,1,0,0,Laborers,2,3,1,SUNDAY,11,0,0,0,0,0,0,Business Entity Type 2,2,0,2,0,-696,0,0,0,0,0,7
174550,0,Revolving loans,F,Y,N,1,103500,292500,14625,292500,Unaccompanied,Working,Secondary / secondary special,Separated,With parents,0.031329,-12827,-184,-10879,-2650,1,1,0,1,1,0,Core staff,2,2,2,SATURDAY,10,0,0,0,0,1,1,Trade,5,0,5,0,-80,0,0,0,1,0,2
397363,1,Cash loans,M,N,Y,0,135000,401386.5,20623.5,346500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-18278,-3681,-9180,-1815,1,1,0,1,1,0,Laborers,2,2,2,FRIDAY,15,0,0,0,1,0,1,Business Entity Type 1,2,0,2,0,-1535,0,0,0,0,0,5
314591,0,Cash loans,M,Y,N,0,157500,450000,21780,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.030755,-18110,-4222,-2680,-1657,1,1,1,1,0,0,Managers,1,2,2,FRIDAY,14,0,0,0,0,1,1,Trade,0,0,0,0,-2166,0,0,1,0,0,0
197897,0,Cash loans,M,Y,N,2,180000,675000,17937,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.015221,-15393,-95,-1600,-4643,1,1,0,1,0,0,Sales staff,4,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-1368,0,0,0,0,0,1
448440,1,Cash loans,F,N,N,0,112500,714154.5,25780.5,616500,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.022625,-10237,-194,-3878,-2788,1,1,0,1,0,0,Sales staff,2,2,2,FRIDAY,16,0,0,0,0,0,0,Self-employed,0,0,0,0,-699,0,0,0,0,0,3
346408,0,Cash loans,M,Y,N,0,157500,970380,26815.5,810000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-17703,-2652,-9328,-1253,1,1,0,1,0,0,Laborers,2,2,2,WEDNESDAY,14,0,0,0,0,1,1,Transport,5,0,5,0,-10,0,0,0,0,0,0
117781,1,Cash loans,M,Y,Y,0,135000,1223010,51948,1125000,"Spouse, partner",Working,Higher education,Married,House / apartment,0.006296,-16643,-3669,-1174,-71,1,1,0,1,0,0,Laborers,2,3,3,THURSDAY,14,0,0,0,0,0,0,Construction,0,0,0,0,-834,0,0,0,0,0,0
318072,0,Cash loans,F,N,N,0,202500,992556,29151,711000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,0.018801,-12734,-2195,-6814,-4343,1,1,0,1,0,0,Sales staff,1,2,2,FRIDAY,6,0,0,0,1,1,0,Business Entity Type 3,4,0,4,0,-1662,0,0,0,0,0,3
108425,0,Revolving loans,M,Y,N,0,157500,202500,10125,202500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-22704,-446,-647,-1594,1,1,0,1,0,0,Drivers,2,2,2,SATURDAY,12,0,0,0,0,0,0,Hotel,0,0,0,0,0,0,0,0,0,0,0
397616,1,Cash loans,F,Y,Y,0,90000,298512,33889.5,270000,Family,Working,Secondary / secondary special,Married,House / apartment,0.00733,-15098,-1952,-7723,-4093,1,1,0,1,0,0,Sales staff,2,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-908,0,0,0,0,0,1
277999,0,Revolving loans,M,N,N,1,225000,450000,22500,450000,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.031329,-13824,-2328,-1184,-4843,1,1,0,1,1,0,Core staff,3,2,2,TUESDAY,8,0,0,0,0,0,0,Self-employed,0,0,0,0,-433,0,0,0,8,0,6
287430,1,Cash loans,F,N,Y,0,315000,1113840,47322,9e+05,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.04622,-17181,-2045,-8827,-730,1,1,0,1,0,0,Sales staff,1,1,1,THURSDAY,12,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-3319,0,0,0,0,0,1
394225,1,Cash loans,M,Y,Y,0,180000,487570.5,38650.5,441000,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.01885,-15949,-760,-4523,-4541,1,1,0,1,1,0,Drivers,2,2,2,TUESDAY,9,0,0,0,0,1,1,Self-employed,0,0,0,0,-325,0,0,0,0,0,1
133703,1,Cash loans,F,N,N,0,121500,846000,27418.5,846000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010556,-18466,-5776,-6935,-1544,1,1,0,1,1,0,Laborers,2,3,3,SUNDAY,16,0,0,0,0,0,0,Business Entity Type 2,1,0,1,0,-1051,0,0,0,0,0,0
309537,0,Cash loans,F,Y,Y,0,202500,369720,20772,292500,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.00823,-19128,-9875,-4635,-2681,1,1,0,1,1,1,High skill tech staff,2,2,2,WEDNESDAY,10,0,0,0,0,0,0,Other,0,0,0,0,-956,0,0,0,0,1,2
219784,0,Cash loans,F,N,N,0,90000,416052,15682.5,292500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-15822,-831,-6351,-4426,1,1,0,1,0,0,Laborers,2,2,2,SUNDAY,10,0,0,0,0,1,1,Business Entity Type 3,1,0,1,0,-1089,0,0,0,0,2,3
152858,0,Cash loans,M,Y,Y,0,202500,302341.5,18400.5,261000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019689,-13890,-592,-509,-3879,1,1,0,1,0,0,Managers,2,2,2,WEDNESDAY,8,0,0,0,0,1,1,Business Entity Type 3,3,0,3,0,-370,0,0,0,0,0,1
321216,0,Cash loans,F,Y,Y,2,112500,260568,28192.5,247500,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.008019,-12611,-2292,-6310,-3978,1,1,0,1,0,0,Sales staff,4,2,2,FRIDAY,17,0,0,0,0,0,0,Self-employed,3,0,3,0,-290,0,0,1,0,0,0
413611,1,Cash loans,F,N,N,0,112500,675000,32472,675000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.009334,-18497,-3983,-9797,-396,1,1,1,1,0,0,Sales staff,1,2,2,THURSDAY,18,0,0,0,0,0,0,Business Entity Type 3,1,0,1,0,-318,0,0,0,0,0,0
368025,0,Cash loans,F,N,Y,0,135000,544491,16047,454500,Unaccompanied,Working,Higher education,Married,House / apartment,0.010556,-13264,-135,-2888,-2468,1,1,1,1,1,0,High skill tech staff,2,3,3,TUESDAY,10,0,0,0,0,1,1,Industry,0,0,0,0,-1643,0,0,0,1,0,1
116275,0,Cash loans,F,N,Y,2,90000,629320.5,32260.5,508500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019689,-16857,-4924,-9209,-385,1,1,0,1,0,0,Managers,4,2,2,TUESDAY,11,0,0,0,0,1,1,School,0,0,0,0,-619,0,0,0,0,0,2
115494,0,Cash loans,M,Y,Y,0,112500,9e+05,32017.5,9e+05,"Spouse, partner",State servant,Secondary / secondary special,Married,House / apartment,0.006296,-18917,-507,-3284,-2461,1,1,0,1,0,0,Drivers,2,3,3,SATURDAY,10,0,0,0,0,0,0,Government,0,0,0,0,-595,0,0,0,0,0,1
304129,1,Cash loans,F,Y,Y,0,135000,781920,39924,675000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.01885,-11812,-1168,-138,-2144,1,1,1,1,0,0,Sales staff,2,2,2,SATURDAY,14,0,1,1,0,1,1,Business Entity Type 3,0,0,0,0,0,0,0,0,0,0,0
364859,1,Cash loans,F,N,Y,2,270000,1078200,38331,9e+05,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-10633,-650,-4614,-1303,1,1,0,1,0,0,High skill tech staff,4,2,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-556,0,0,0,1,0,2
160079,0,Cash loans,M,Y,Y,0,202500,750649.5,53514,702000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.020713,-16411,-8029,-905,-4826,1,1,0,1,0,1,Managers,2,3,2,SATURDAY,8,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-1865,0,0,0,0,1,3
283031,1,Cash loans,F,N,Y,0,135000,1078200,31653,9e+05,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.011703,-16995,-1209,-4386,-96,1,1,0,1,0,0,Laborers,2,2,2,MONDAY,10,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-955,0,0,0,0,0,2
120909,1,Cash loans,M,N,Y,0,99000,840996,24718.5,702000,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.007305,-19873,-3511,-3346,-3360,1,1,0,1,0,0,Laborers,1,3,3,TUESDAY,10,0,0,0,0,0,0,Industry,2,0,2,0,-372,0,0,0,1,1,0
138066,0,Cash loans,M,Y,Y,0,157500,1013508,29763,846000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.00702,-9048,-1646,-5481,-1719,1,1,0,1,0,0,Laborers,1,2,2,WEDNESDAY,15,0,0,0,0,0,0,Self-employed,0,0,0,0,-1495,0,0,0,0,2,1
347030,0,Revolving loans,F,N,Y,2,90000,247500,12375,247500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-13775,-3851,-255,-3966,1,1,0,1,0,0,Laborers,4,2,2,MONDAY,9,0,0,0,0,0,0,Business Entity Type 2,0,0,0,0,-606,0,0,0,1,0,3
135075,1,Cash loans,F,N,Y,0,103500,315000,25015.5,315000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-19283,-1692,-8240,-2828,1,1,0,1,0,0,High skill tech staff,2,2,2,TUESDAY,15,0,0,0,0,0,0,Transport,0,0,0,0,-1685,0,0,0,0,2,8
417055,1,Cash loans,F,N,Y,2,67500,647046,21001.5,463500,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00712,-13043,-363,-246,-5148,1,1,0,1,0,0,Sales staff,4,2,2,SATURDAY,13,0,0,0,0,1,1,Trade,2,1,2,0,-429,0,0,0,0,0,5
260657,0,Cash loans,F,N,N,0,67500,225000,26703,225000,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.006629,-16995,-7909,-4787,-546,1,1,1,1,1,0,Core staff,2,2,2,TUESDAY,16,0,0,0,0,0,0,Kindergarten,0,0,0,0,-426,0,0,0,1,0,2
358108,0,Cash loans,F,N,Y,0,121500,163201.5,14089.5,148500,Unaccompanied,Working,Higher education,Married,House / apartment,0.010147,-19892,-12240,-12012,-3383,1,1,1,1,1,0,Core staff,2,2,2,WEDNESDAY,12,0,0,0,0,0,0,School,0,0,0,0,-797,0,0,0,0,0,3
370635,1,Cash loans,M,Y,N,0,247500,355806,28656,297000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-9112,-1577,-3540,-1752,1,1,0,1,0,0,Laborers,2,2,2,MONDAY,7,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-288,0,0,0,0,1,1
169594,1,Cash loans,F,N,Y,0,67500,640080,29970,450000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-14921,-325,-4816,-793,1,1,0,1,1,0,Sales staff,2,2,2,FRIDAY,15,0,0,0,0,1,1,Self-employed,6,0,6,0,0,0,0,0,0,0,0
379842,1,Cash loans,M,N,N,0,270000,9e+05,45954,9e+05,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-13583,-2284,-2601,-4287,1,1,0,1,0,0,Managers,2,3,3,FRIDAY,10,0,0,0,0,0,0,Construction,0,0,0,0,-1236,0,0,0,1,0,0
306269,1,Cash loans,M,N,Y,0,171000,1436850,42142.5,1125000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.031329,-20386,-957,-10062,-3932,1,1,0,1,0,0,Laborers,2,2,2,MONDAY,11,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-2603,0,0,0,0,0,0
176786,0,Cash loans,M,Y,Y,0,112500,942300,27679.5,675000,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-17321,-3303,-4259,-686,1,1,1,1,1,0,Laborers,2,2,2,FRIDAY,7,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-1880,0,0,0,0,0,2
413450,0,Cash loans,F,N,N,0,112500,315000,16105.5,315000,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.019101,-15378,-2127,-2409,-5072,1,1,1,1,0,0,Core staff,2,2,2,MONDAY,15,0,0,0,0,0,0,Legal Services,0,0,0,0,-1904,0,0,0,0,0,0
107737,0,Cash loans,M,Y,N,0,81000,402939,27387,306000,Unaccompanied,State servant,Higher education,Married,Municipal apartment,0.020713,-12069,-1581,-1916,-4685,1,1,0,1,0,0,Core staff,2,3,3,SATURDAY,11,0,0,0,0,0,0,Government,2,0,2,0,-1960,0,0,0,0,1,0
211291,0,Revolving loans,F,N,Y,2,135000,450000,22500,450000,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010276,-13950,-1936,-6966,-3768,1,1,0,1,0,0,Managers,4,2,2,WEDNESDAY,14,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-164,0,0,0,0,0,1
288297,0,Cash loans,F,Y,Y,0,90000,343800,16155,225000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007274,-11820,-1106,-2537,-3821,1,1,0,1,0,0,High skill tech staff,2,2,2,MONDAY,11,0,0,0,0,0,0,Industry,0,0,0,0,-2850,0,0,0,0,0,3
414890,0,Cash loans,M,Y,N,0,225000,454500,47727,454500,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.01885,-12859,-4563,-6478,-4315,1,1,0,1,1,0,Managers,2,2,2,FRIDAY,15,0,0,0,0,0,0,Business Entity Type 3,9,0,9,0,-2754,0,0,0,0,0,1
391731,1,Cash loans,M,Y,N,0,180000,521280,35392.5,450000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-11132,-389,-53,-3048,1,1,1,1,1,0,Laborers,2,3,3,FRIDAY,13,0,0,0,0,1,1,Business Entity Type 2,1,0,1,0,-1512,0,0,0,0,0,2
247665,1,Cash loans,F,N,Y,0,67500,203760,11826,180000,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.020713,-16489,-6214,-7670,-41,1,1,1,1,0,0,Core staff,2,3,3,WEDNESDAY,12,0,0,0,0,0,0,Kindergarten,2,0,2,0,-1789,0,0,0,0,0,4
239435,1,Cash loans,F,N,Y,0,225000,715095,53595,675000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-15790,-221,-9841,-4157,1,1,0,1,1,0,Sales staff,2,1,1,MONDAY,12,0,1,1,0,0,0,Self-employed,0,0,0,0,-1320,0,0,0,1,1,5
452665,0,Cash loans,F,N,N,0,225000,1395000,57699,1395000,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-17342,-7731,-3921,-863,1,1,0,1,0,1,IT staff,2,2,2,FRIDAY,17,0,0,0,0,0,0,Medicine,0,0,0,0,-3559,0,0,0,0,0,0
194925,0,Cash loans,F,N,Y,0,202500,808650,23773.5,675000,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.006008,-18356,-1096,-8975,-1773,1,1,0,1,0,0,Laborers,2,2,2,FRIDAY,10,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,-461,0,0,0,0,0,0
430846,1,Cash loans,M,N,Y,2,315000,1515415.5,44437.5,1354500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.008474,-13612,-1741,-3634,-4993,1,1,0,1,0,0,Managers,4,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,1,0,1,0,-2185,0,0,0,0,0,6
369610,0,Cash loans,M,Y,Y,1,202500,808650,26217,675000,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-18285,-604,-10408,-1843,1,1,0,1,0,0,Laborers,3,2,2,THURSDAY,9,0,0,0,0,1,1,Business Entity Type 3,0,0,0,0,0,0,0,0,0,0,0
209477,1,Cash loans,F,N,N,0,112500,976711.5,44266.5,873000,Family,Working,Secondary / secondary special,Married,Rented apartment,0.006852,-14221,-2495,-1529,-524,1,1,0,1,0,0,Laborers,2,3,3,MONDAY,9,0,0,0,1,1,0,Industry,0,0,0,0,-543,0,0,0,0,1,2
105081,1,Cash loans,M,N,Y,0,157500,301464,19395,238500,Unaccompanied,Working,Secondary / secondary special,Single / not married,Rented apartment,0.025164,-15143,-1365,-1378,-1413,1,1,0,1,0,0,Drivers,1,2,2,MONDAY,9,0,0,0,0,0,0,Transport,0,0,0,0,0,0,0,0,0,1,1
221963,0,Cash loans,F,N,Y,1,126000,1256400,36864,9e+05,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.020246,-16179,-2483,-9630,-4903,1,1,0,1,1,0,Cooking staff,2,3,3,SUNDAY,9,0,0,0,0,0,0,Self-employed,1,0,1,0,-700,0,0,0,0,0,1
164902,1,Cash loans,F,N,Y,0,135000,463500,32386.5,463500,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008068,-13691,-1246,-2609,-4425,1,1,0,1,0,0,Sales staff,2,3,3,TUESDAY,8,0,0,0,0,0,0,Self-employed,0,0,0,0,-1700,0,0,0,1,0,2
453131,1,Cash loans,M,N,Y,0,90000,521280,35392.5,450000,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.00496,-18564,-2282,-3849,-1648,1,1,0,1,0,0,Managers,1,2,2,MONDAY,12,0,0,0,0,0,0,Business Entity Type 2,1,0,1,0,-1562,0,0,0,0,0,3
297035,0,Cash loans,F,N,Y,0,405000,1571931,54769.5,1435500,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.007274,-13824,-4760,-1504,-4472,1,1,0,1,1,1,Core staff,2,2,2,MONDAY,16,0,0,0,0,0,0,Kindergarten,0,0,0,0,-2300,0,0,0,0,1,5
160702,0,Cash loans,F,N,Y,0,81000,135000,12510,135000,Unaccompanied,Working,Incomplete higher,Married,Office apartment,0.035792,-9083,-2007,-1303,-638,1,1,0,1,0,0,Waiters/barmen staff,2,2,2,TUESDAY,12,0,0,0,0,1,1,Self-employed,2,0,2,0,-341,0,0,0,0,0,0
150185,0,Revolving loans,M,Y,Y,1,135000,337500,16875,337500,"Spouse, partner",Working,Higher education,Married,House / apartment,0.030755,-16909,-3787,-2910,-410,1,1,0,1,0,0,Core staff,3,2,2,TUESDAY,13,0,0,0,0,0,0,Legal Services,0,0,0,0,-2632,0,0,0,1,0,1
211530,1,Cash loans,M,Y,N,0,90000,1350000,36202.5,1350000,Family,State servant,Secondary / secondary special,Married,House / apartment,0.018634,-15913,-7630,-8120,-4446,1,1,1,1,1,0,Laborers,2,2,2,FRIDAY,14,0,0,0,0,0,0,Transport,1,0,1,0,-1641,0,0,0,0,0,1
161120,1,Cash loans,M,Y,Y,1,135000,327024,16033.5,270000,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,House / apartment,0.018029,-10878,-1111,-4540,-3198,1,1,0,1,0,0,Laborers,3,3,3,TUESDAY,5,0,0,0,0,1,1,Self-employed,4,0,4,0,0,0,0,0,0,0,1
283998,1,Cash loans,F,N,Y,0,180000,1125000,33025.5,1125000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-20676,-9413,-4721,-4210,1,1,0,1,0,0,Laborers,2,2,2,FRIDAY,11,0,0,0,0,1,1,Electricity,0,0,0,0,-679,0,4,5,0,0,1
152536,0,Cash loans,M,N,Y,1,288000,1418868,72207,1354500,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-11256,-1165,-5976,-2988,1,1,0,1,0,0,Managers,3,1,1,TUESDAY,9,0,1,1,1,0,0,Business Entity Type 3,0,0,0,0,-646,0,0,0,0,0,0
453546,1,Cash loans,M,N,N,0,180000,521280,27292.5,450000,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.009657,-11137,-828,-5137,-3724,1,1,1,1,1,0,Laborers,1,2,2,THURSDAY,17,0,0,0,0,0,0,Construction,0,0,0,0,-364,0,0,0,0,0,1
371644,0,Cash loans,F,N,Y,0,202500,1288350,37795.5,1125000,Unaccompanied,Working,Higher education,Married,House / apartment,0.026392,-14598,-619,-1456,-4186,1,1,1,1,1,0,Laborers,2,2,2,FRIDAY,14,0,0,0,0,0,0,Other,5,0,5,0,0,0,0,0,0,0,5
355135,0,Revolving loans,M,N,N,1,225000,585000,29250,585000,Unaccompanied,Commercial associate,Higher education,Married,Rented apartment,0.01885,-14682,-4671,-11503,-4489,1,1,0,1,0,0,Managers,3,2,2,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 2,0,0,0,0,-3722,0,0,0,0,0,0
336048,0,Cash loans,F,N,N,0,270000,703584,18688.5,504000,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.035792,-9122,-225,-443,-1790,1,1,0,1,0,0,Sales staff,1,2,2,MONDAY,15,0,0,0,0,0,0,Self-employed,0,0,0,0,-2,0,0,0,0,0,0
387418,1,Cash loans,M,Y,Y,0,180000,781920,32998.5,675000,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00712,-19623,-1635,-11635,-3173,1,1,0,1,0,0,Drivers,2,2,2,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,-755,0,0,0,1,2,0
327493,1,Cash loans,F,N,N,1,112500,396171,20871,342000,Unaccompanied,Working,Secondary / secondary special,Separated,Municipal apartment,0.04622,-11939,-4021,-5443,-3008,1,1,0,1,1,0,Sales staff,2,1,1,MONDAY,16,0,0,0,0,0,0,Business Entity Type 3,0,0,0,0,0,0,0,0,0,0,2
